nodeID,xcoord,ycoord,floor,building,nodetype,longname,shortname
CLABS003L1,2290,1284,3,45 Francis,5,Nuclear Medicine Floor L1,Lab C003L1
CLABS001L1,1965,1284,3,Tower,5,Outpatient Fluoroscopy Floor L1,Lab C001L1
GELEV00QL1,1637,2116,3,Shapiro,2,Elevator Q MapNode 7 Floor L1,Elevator Q L1
CHALL008L1,2215,1045,3,45 Francis,4,Hallway 8 Floor L1,Hallway C008L1
CHALL007L1,2130,1045,3,Tower,4,Hallway 7 Floor L1,Hallway C007L1
CSERV001L1,2490,1043,3,45 Francis,8,Volunteers Floor L1,Service C001L1
CDEPT004L1,2310,1043,3,45 Francis,1,Medical Records Film Library Floor L1,Department C004L1
CDEPT003L1,1845,844,3,Tower,1,Day Surgery Family Waiting Exit Floor L1,Department C003L1
CHALL009L1,2220,904,3,45 Francis,4,Hallway 9 Floor L1,Hallway C009L1
CHALL011L1,2360,849,3,45 Francis,4,Hallway 11 Floor L1,Hallway C011L1
CHALL010L1,2265,904,3,45 Francis,4,Hallway 10 Floor L1,Hallway C010L1
CHALL013L1,2130,844,3,45 Francis,4,Hallway 13 Floor L1,Hallway C013L1
CHALL012L1,2130,904,3,45 Francis,4,Hallway 12 Floor L1,Hallway C012L1
CREST001L1,1732,1019,3,Tower,6,Restroom L Elevator Floor L1,Restroom C001L1
CDEPT002L1,1980,844,3,Tower,1,Day Surgery Family Waiting Floor L1,Department C002L1
CHALL015L1,2300,849,3,45 Francis,4,Hallway 15 Floor L1,Hallway C015L1
GHALL005L1,1688,2131,3,Shapiro,4,Hallway MapNode 5 Floor L1,Hall
WELEV00HL1,2715,1070,3,45 Francis,2,Elevator H Floor L1,Elevator HL1
CHALL014L1,1845,924,3,Tower,4,Hallway 14 Floor L1,Hallway C014L1
GHALL006L1,1665,2116,3,Shapiro,4,Hallway MapNode 6 Floor L1,Hall
GHALL003L1,1688,2167,3,Shapiro,4,Hallway MapNode 3 Floor L1,Hall
GHALL004L1,1666,2167,3,Shapiro,4,Hallway MapNode 4 Floor L1,Hall
GHALL002L1,1702,2167,3,Shapiro,4,Hallway MapNode 2 Floor L1,Hall
CLABS004L1,2320,1284,3,45 Francis,5,Ultrasound Floor L1,Lab C004L1
CLABS005L1,2770,1284,3,45 Francis,5,CSIR MRI Floor L1,Lab C005L1
GEXIT001L1,1702,2260,3,Shapiro,3,Fenwood Road Exit MapNode 1 Floor L1,Fenwood Road EntranceExit L1
CCONF002L1,2665,1043,3,45 Francis,0,Medical Records Conference Room Floor L1,Conf C002L1
CCONF003L1,2445,1245,3,45 Francis,0,Abrams Conference Room,Conf C003L1
CRETL001L1,2185,904,3,45 Francis,7,Vending Machine 1 L1,Retail C001L1
WELEV00LL1,1785,924,3,Tower,2,Elevator L Floor L1,Elevator LL1
WELEV00ML1,1820,1284,3,Tower,2,Elevator M Floor L1,Elevator ML1
WELEV00JL1,2360,799,3,45 Francis,2,Elevator J Floor L1,Elevator JL1
WELEV00KL1,2220,974,3,45 Francis,2,Elevator K Floor L1,Elevator KL1
CREST002L1,2065,1284,3,Tower,6,Restroom M Elevator Floor L1,Restroom C002L1
CREST003L1,2300,879,3,45 Francis,6,Restroom K Elevator Floor L1,Restroom C003L1
CREST004L1,2770,1160,3,45 Francis,6,Restroom H Elevator Floor L1,Restroom C004L1
CHALL002L1,2445,1043,3,45 Francis,4,Hallway 2 Floor L1,Hallway C002L1
CHALL001L1,1732,924,3,Tower,4,Hallway 1 Floor L1,Hallway C001L1
CHALL004L1,2770,1070,3,45 Francis,4,Hallway 4 Floor L1,Hallway C004L1
CHALL003L1,2445,1284,3,45 Francis,4,Hallway 3 Floor L1,Hallway C003L1
CHALL006L1,2130,1284,3,Tower,4,Hallway 6 Floor L1,Hallway C006L1
CHALL005L1,1750,1284,3,Tower,4,Hallway 5 Floor L1,Hallway C005L1
CCONF001L1,2255,849,3,45 Francis,0,Anesthesia Conf Floor L1,Conf C001L1
GSTAI008L1,1720,2131,3,Shapiro,9,Stairs MapNode 8 Floor L1,L1 Stairs
CLABS002L1,200,300,3,Tower,5,White House,Lab C002L1
